beta1	beta2	beta3	dist	lmax
1.799709374939792e+01	1.676197312269284e+01	1.912424214213739e+01	1.951035230394603	-8.713488292181745
1.799784819423063e+01	1.676130931211326e+01	1.912557494761069e+01	1.952675984057701	-8.713533290009801
1.799861715638328e+01	1.676063716643102e+01	1.912690775308399e+01	1.954324023926074	-8.713577927463170
1.799938622474308e+01	1.675996427920142e+01	1.912824055855729e+01	1.955972385236725	-8.713622463326997
1.800014924828972e+01	1.675929769476238e+01	1.912957336403059e+01	1.957616886112958	-8.713668060496076
1.800091120192402e+01	1.675863139848810e+01	1.913090616950389e+01	1.959261006660350	-8.713713690776292
1.800167847357502e+01	1.675795773630128e+01	1.913223897497719e+01	1.960909199255011	-8.713758053313414
1.800242699974406e+01	1.675729907487938e+01	1.913357178045049e+01	1.962546738316721	-8.713804260695580
1.800320735470108e+01	1.675662244378973e+01	1.913490458592379e+01	1.964200126979901	-8.713849653990705
1.800396398622643e+01	1.675595422695192e+01	1.913623739139709e+01	1.965843367134738	-8.713894435174252
1.800473497585819e+01	1.675528376278474e+01	1.913757019687039e+01	1.967491930740737	-8.713940518703312
1.800550385296209e+01	1.675461217265589e+01	1.913890300234369e+01	1.969140232316205	-8.713986111810472
1.800627535508636e+01	1.675393690378703e+01	1.914023580781699e+01	1.970790588070727	-8.714031113760132
1.800704002001570e+01	1.675326712000238e+01	1.914156861329029e+01	1.972437079798483	-8.714076850200776
1.800781786202361e+01	1.675258981050419e+01	1.914290141876359e+01	1.974090205185366	-8.714122278668405
1.800857296852203e+01	1.675192329683061e+01	1.914423422423689e+01	1.975732717173918	-8.714167881578280
1.800935349563850e+01	1.675124935072696e+01	1.914556702971019e+01	1.977385733716306	-8.714214763502799
1.801011796768628e+01	1.675057888582707e+01	1.914689983518349e+01	1.979032582828144	-8.714260651153706
1.801090470528283e+01	1.674989819261580e+01	1.914823264065679e+01	1.980689829876721	-8.714306642671080
1.801167316698420e+01	1.674922581166436e+01	1.914956544613009e+01	1.982338662871873	-8.714352691963722
1.801244777208867e+01	1.674854862780065e+01	1.915089825160339e+01	1.983991033710235	-8.714398289022348
1.801322462458366e+01	1.674787024729383e+01	1.915223105707669e+01	1.985644555100327	-8.714443933386027
1.801399339400936e+01	1.674720081800711e+01	1.915356386254999e+01	1.987292700980932	-8.714491111038978
1.801476430092393e+01	1.674652668689035e+01	1.915489666802329e+01	1.988943075872494	-8.714537354374635
1.801554156225085e+01	1.674584991717252e+01	1.915622947349659e+01	1.990596371804933	-8.714583769996095
1.801631413896707e+01	1.674517247850232e+01	1.915756227896989e+01	1.992248436348629	-8.714629496424482
1.801710410508250e+01	1.674448837579341e+01	1.915889508444319e+01	1.993908234915166	-8.714675688626953
1.801787441586007e+01	1.674381637434806e+01	1.916022788991649e+01	1.995557948071950	-8.714722810707469
1.801865279212488e+01	1.674313914408635e+01	1.916156069538979e+01	1.997211958195950	-8.714769608058166
1.801942858277235e+01	1.674246033301761e+01	1.916289350086309e+01	1.998865697150596	-8.714815732465695
1.802020625966355e+01	1.674178296686434e+01	1.916422630633639e+01	2.000519631504115	-8.714862587403733
1.802098451228331e+01	1.674110452187307e+01	1.916555911180969e+01	2.002174146513273	-8.714909310112766
1.802178159128186e+01	1.674041807055919e+01	1.916689191728299e+01	2.003837301044377	-8.714956310025549
1.802256044685009e+01	1.673974081235337e+01	1.916822472275629e+01	2.005491738225137	-8.715003620847211
1.802333903590068e+01	1.673906208525900e+01	1.916955752822959e+01	2.007146610756412	-8.715050585152504
1.802413480315889e+01	1.673837260389595e+01	1.917089033370289e+01	2.008810479835540	-8.715096859480541
1.802491692892127e+01	1.673769350154205e+01	1.917222313917619e+01	2.010466714359067	-8.715144354389938
1.802569722890626e+01	1.673701263604607e+01	1.917355594464949e+01	2.012122978452076	-8.715191224093434
1.802648708787045e+01	1.673633024448689e+01	1.917488875012279e+01	2.013782853072185	-8.715238979424623
1.802726173170434e+01	1.673565137124673e+01	1.917622155559609e+01	2.015436769053829	-8.715285865575769
1.802806212356798e+01	1.673496295695241e+01	1.917755436106939e+01	2.017102062102141	-8.715333483513717
1.802884898470544e+01	1.673427683555658e+01	1.917888716654269e+01	2.018762328880754	-8.715380108991280
1.802963878312084e+01	1.673359432960099e+01	1.918021997201599e+01	2.020422439027752	-8.715428195799582
1.803042257796024e+01	1.673291169061508e+01	1.918155277748929e+01	2.022080713812450	-8.715475577463405
1.803121499579366e+01	1.673222321254633e+01	1.918288558296259e+01	2.023743685704738	-8.715522537808447
1.803200082989711e+01	1.673154364776573e+01	1.918421838843589e+01	2.025401740661534	-8.715571210698920
1.803278720708056e+01	1.673085868860445e+01	1.918555119390919e+01	2.027061749601410	-8.715618560523659
1.803357778313204e+01	1.673017362282227e+01	1.918688399938249e+01	2.028723199595854	-8.715666506449814
1.803437780034330e+01	1.672948250587931e+01	1.918821680485580e+01	2.030389686090388	-8.715714076363742
1.803517862109473e+01	1.672878981726442e+01	1.918954961032910e+01	2.032056992692739	-8.715761408872181
1.803595638161593e+01	1.672811319805654e+01	1.919088241580240e+01	2.033711766809524	-8.715810336113943
1.803674987190490e+01	1.672742565946289e+01	1.919221522127570e+01	2.035375167754109	-8.715858344424678
1.803755211829911e+01	1.672673380423101e+01	1.919354802674900e+01	2.037042835202731	-8.715906367301177
1.803834723774882e+01	1.672604568557205e+01	1.919488083222230e+01	2.038707059578516	-8.715954609537240
1.803915758599669e+01	1.672534972219234e+01	1.919621363769560e+01	2.040378777177185	-8.716002714987811
1.803993480679805e+01	1.672466764642392e+01	1.919754644316890e+01	2.042035388070345	-8.716050542214923
1.804073609604007e+01	1.672397620853181e+01	1.919887924864220e+01	2.043702837909544	-8.716098933842817
1.804154393399417e+01	1.672327853693360e+01	1.920021205411550e+01	2.045374464145625	-8.716146533764986
1.804234053901093e+01	1.672259345013148e+01	1.920154485958880e+01	2.047038473746448	-8.716196266891179
1.804313364748031e+01	1.672190509335886e+01	1.920287766506210e+01	2.048702454997184	-8.716244753270360
1.804394520005016e+01	1.672120661542981e+01	1.920421047053540e+01	2.050375716092791	-8.716292883420234
1.804475091079228e+01	1.672051257080770e+01	1.920554327600870e+01	2.052045719659085	-8.716341587826498
1.804554150560281e+01	1.671982670605960e+01	1.920687608148200e+01	2.053708251383298	-8.716390724453252
1.804634998922443e+01	1.671912913583151e+01	1.920820888695530e+01	2.055380399877957	-8.716438999293926
1.804715659480799e+01	1.671843491670017e+01	1.920954169242860e+01	2.057050920415472	-8.716488051974736
1.804794928461941e+01	1.671774694653719e+01	1.921087449790190e+01	2.058714971719450	-8.716537158654177
1.804875620207560e+01	1.671705173037682e+01	1.921220730337520e+01	2.060386026663504	-8.716586166113519
1.804957235902440e+01	1.671634892877126e+01	1.921354010884850e+01	2.062062580757070	-8.716634351428620
1.805038212149084e+01	1.671565392835424e+01	1.921487291432180e+01	2.063734607459306	-8.716683966526286
1.805118436574609e+01	1.671496183087715e+01	1.921620571979510e+01	2.065403313208315	-8.716733524906122
1.805199331721193e+01	1.671426485534337e+01	1.921753852526840e+01	2.067075826164399	-8.716782685217911
1.805279658141981e+01	1.671357095329221e+01	1.921887133074170e+01	2.068745556544977	-8.716832066995687
1.805360468436486e+01	1.671287391975904e+01	1.922020413621500e+01	2.070417926133688	-8.716881294651351
1.805443293992156e+01	1.671216842212407e+01	1.922153694168830e+01	2.072099642328371	-8.716930835058028
1.805522985685128e+01	1.671147571280783e+01	1.922286974716160e+01	2.073767091714383	-8.716980029913497
1.805603315477087e+01	1.671078210707916e+01	1.922420255263490e+01	2.075436963115141	-8.717029878431255
1.805685883352631e+01	1.671007693920632e+01	1.922553535810820e+01	2.077117913696172	-8.717079470210312
1.805767669569337e+01	1.670937143840826e+01	1.922686816358150e+01	2.078796484362990	-8.717128081645372
1.805848931729762e+01	1.670867304685579e+01	1.922820096905480e+01	2.080471112568644	-8.717178078381211
1.805928939531525e+01	1.670798233562359e+01	1.922953377452810e+01	2.082139226332810	-8.717228697547352
1.806010606105237e+01	1.670727830352517e+01	1.923086658000140e+01	2.083817108107243	-8.717277848368846
1.806093369563269e+01	1.670657167435020e+01	1.923219938547470e+01	2.085499470815071	-8.717327763338311
1.806173853803988e+01	1.670587745542243e+01	1.923353219094800e+01	2.087170440860981	-8.717378308101139
1.806255989537722e+01	1.670517445169633e+01	1.923486499642130e+01	2.088849701368992	-8.717428618636280
1.806337515403509e+01	1.670447206128629e+01	1.923619780189460e+01	2.090526828963286	-8.717478426291038
1.806419916172392e+01	1.670376756092156e+01	1.923753060736790e+01	2.092207559037150	-8.717528851989965
1.806501456418333e+01	1.670306637928672e+01	1.923886341284120e+01	2.093884460536813	-8.717579201265629
1.806585050948378e+01	1.670235533373550e+01	1.924019621831450e+01	2.095571334744466	-8.717629526576099
1.806665960860217e+01	1.670165616223946e+01	1.924152902378780e+01	2.097245640081591	-8.717679827014445
1.806747635528677e+01	1.670095416177567e+01	1.924286182926110e+01	2.098923421951101	-8.717730410072747
1.806830214210777e+01	1.670024625427717e+01	1.924419463473440e+01	2.100606135816226	-8.717780607668491
1.806913429354675e+01	1.669953224469068e+01	1.924552744020770e+01	2.102292972002462	-8.717830030466462
1.806994636758177e+01	1.669883581472629e+01	1.924686024568100e+01	2.103967595556574	-8.717881841693682
1.807077424359155e+01	1.669812387003294e+01	1.924819305115430e+01	2.105652482498602	-8.717931486594416
1.807159278834297e+01	1.669742335632996e+01	1.924952585662760e+01	2.107330666442403	-8.717983185781314
1.807242949959502e+01	1.669671170099365e+01	1.925085866210090e+01	2.109018483020372	-8.718034212109503
1.807325201495327e+01	1.669600408712598e+01	1.925219146757420e+01	2.110700388929582	-8.718084660421500
1.807408974349981e+01	1.669529176594338e+01	1.925352427304750e+01	2.112388880447529	-8.718135825864872
1.807491790510441e+01	1.669458253908207e+01	1.925485707852080e+01	2.114073286385083	-8.718186735174186
1.807574734411342e+01	1.669387600051175e+01	1.925618988399410e+01	2.115757301840234	-8.718238636998343
1.807656559445183e+01	1.669317154941337e+01	1.925752268946740e+01	2.117437018018546	-8.718289804683803
1.807739139936077e+01	1.669246304989241e+01	1.925885549494070e+01	2.119120591464611	-8.718340909550982
1.807823258427173e+01	1.669174872142401e+01	1.926018830041400e+01	2.120811181182241	-8.718392444910723
1.807906160452613e+01	1.669103813946737e+01	1.926152110588730e+01	2.122496610773464	-8.718443578238780
1.807989429596606e+01	1.669032408999856e+01	1.926285391136060e+01	2.124184436047372	-8.718494321236207
1.808071953200398e+01	1.668961876271417e+01	1.926418671683390e+01	2.125867033117764	-8.718546612356247
1.808157298456599e+01	1.668889801709870e+01	1.926551952230720e+01	2.127564003451308	-8.718598319563693
1.808240471908081e+01	1.668818428706282e+01	1.926685232778051e+01	2.129251594935419	-8.718649323476590
1.808323341742605e+01	1.668747658592739e+01	1.926818513325381e+01	2.130936286514356	-8.718701692601650
1.808406043980437e+01	1.668676632472622e+01	1.926951793872711e+01	2.132621315147197	-8.718753250870394
1.808490897605205e+01	1.668604648689349e+01	1.927085074420041e+01	2.134316623930381	-8.718804982163778
1.808573731374056e+01	1.668533457038164e+01	1.927218354967371e+01	2.136002746314970	-8.718856449358416
1.808658251128060e+01	1.668461873852806e+01	1.927351635514701e+01	2.137695776565773	-8.718909053289634
1.808742638652907e+01	1.668389969961511e+01	1.927484916062031e+01	2.139389476159701	-8.718960714497939
1.808826890273074e+01	1.668318502102758e+01	1.927618196609361e+01	2.141081371607452	-8.719013494465184
1.808910486327582e+01	1.668246804037584e+01	1.927751477156691e+01	2.142771908070787	-8.719064925594932
1.808994345197546e+01	1.668175125481306e+01	1.927884757704021e+01	2.144463312861179	-8.719116836983943
1.809079262620022e+01	1.668103014831582e+01	1.928018038251351e+01	2.146159693657415	-8.719168989732820
1.809162749674685e+01	1.668032048272307e+01	1.928151318798681e+01	2.147847672842329	-8.719222576948098
1.809247883301751e+01	1.667959899471176e+01	1.928284599346011e+01	2.149545022075826	-8.719275092679389
1.809331621435414e+01	1.667888168458490e+01	1.928417879893341e+01	2.151236445982433	-8.719327105513109
1.809416994256249e+01	1.667815952871890e+01	1.928551160440671e+01	2.152934935155888	-8.719379935138042
1.809501315405758e+01	1.667743869741513e+01	1.928684440988001e+01	2.154629566572841	-8.719431913180745
1.809586102193871e+01	1.667672165447036e+01	1.928817721535331e+01	2.156324572522663	-8.719485603970176
1.809669542710064e+01	1.667600727387478e+01	1.928951002082661e+01	2.158014300013142	-8.719538441253048
1.809755520888390e+01	1.667527989743181e+01	1.929084282629991e+01	2.159716760633708	-8.719590998418614
1.809839456448306e+01	1.667456223849210e+01	1.929217563177321e+01	2.161409326161119	-8.719643758001727
1.809925833417305e+01	1.667383575674606e+01	1.929350843724651e+01	2.163112953291842	-8.719697254360657
1.810009474233440e+01	1.667311975765696e+01	1.929484124271981e+01	2.164804121057831	-8.719750298200765
1.810094223342081e+01	1.667239714777881e+01	1.929617404819311e+01	2.166501196155571	-8.719803020989414
1.810181142509845e+01	1.667166734753111e+01	1.929750685366641e+01	2.168207910187516	-8.719856586506133
1.810265376388680e+01	1.667094748646848e+01	1.929883965913971e+01	2.169902500056676	-8.719909616147396
1.810351222673979e+01	1.667022215187632e+01	1.930017246461301e+01	2.171604313876221	-8.719963261720654
1.810435594146465e+01	1.666950138389424e+01	1.930150527008631e+01	2.173299783256074	-8.720016415676767
1.810521709378686e+01	1.666877411181581e+01	1.930283807555961e+01	2.175003256888350	-8.720070068037016
1.810608397692285e+01	1.666804397607657e+01	1.930417088103291e+01	2.176709645948444	-8.720123753368394
1.810693388198214e+01	1.666731660765728e+01	1.930550368650621e+01	2.178409529902470	-8.720176181010874
1.810778939523284e+01	1.666659195213830e+01	1.930683649197951e+01	2.180110463187338	-8.720230144707950
1.810864612127371e+01	1.666586885001451e+01	1.930816929745281e+01	2.181811357833229	-8.720284782083066
1.810950135562637e+01	1.666514281263157e+01	1.930950210292611e+01	2.183512778470780	-8.720338535717923
1.811037768935872e+01	1.666440756147072e+01	1.931083490839941e+01	2.185224334664288	-8.720392504213143
1.811122104721417e+01	1.666368664461061e+01	1.931216771387271e+01	2.186920237342172	-8.720446376755040
1.811209406501775e+01	1.666295151900186e+01	1.931350051934601e+01	2.188630778963421	-8.720500168496811
1.811294878157571e+01	1.666222465170720e+01	1.931483332481931e+01	2.190332558132171	-8.720554034737809
1.811381168355543e+01	1.666149702951014e+01	1.931616613029261e+01	2.192037389756623	-8.720608812559055
1.811467599578554e+01	1.666076638807158e+01	1.931749893576591e+01	2.193743748871324	-8.720663045259368
1.811555168997370e+01	1.666003044410501e+01	1.931883174123921e+01	2.195455727606901	-8.720717349411332
1.811641260201672e+01	1.665929753846570e+01	1.932016454671251e+01	2.197161823147443	-8.720770746902815
1.811728441430041e+01	1.665856708958027e+01	1.932149735218581e+01	2.198870835371677	-8.720826264995747
1.811813507297020e+01	1.665784218070089e+01	1.932283015765911e+01	2.200570998905272	-8.720880766987140
1.811900730329431e+01	1.665710688173671e+01	1.932416296313241e+01	2.202281874829706	-8.720935221276555
1.811986755301979e+01	1.665637773613975e+01	1.932549576860571e+01	2.203986775922266	-8.720989963942340
1.812074635736140e+01	1.665563630608901e+01	1.932682857407901e+01	2.205702007674795	-8.721043770131471
1.812160655528070e+01	1.665491013398458e+01	1.932816137955231e+01	2.207406046548705	-8.721099517146651
1.812247955815896e+01	1.665417435224309e+01	1.932949418502561e+01	2.209117610331460	-8.721154341889125
1.812334772756219e+01	1.665344127916598e+01	1.933082699049891e+01	2.210826726436864	-8.721209405345569
1.812422987721087e+01	1.665270138504787e+01	1.933215979597221e+01	2.212542854666653	-8.721264449196838
1.812509359070008e+01	1.665196849202724e+01	1.933349260144551e+01	2.214250545949845	-8.721319213765522
1.812597966791718e+01	1.665122767398352e+01	1.933482540691881e+01	2.215968439213700	-8.721374696337119
1.812685015495088e+01	1.665049182894562e+01	1.933615821239211e+01	2.217679516081549	-8.721429701845810
1.812771454667425e+01	1.664975976710973e+01	1.933749101786541e+01	2.219387360822134	-8.721485082391393
1.812860359572132e+01	1.664901555704003e+01	1.933882382333871e+01	2.221107580542170	-8.721540317932966
1.812948419092070e+01	1.664827562927107e+01	1.934015662881201e+01	2.222823612020159	-8.721595772203115
1.813035687009581e+01	1.664753990220380e+01	1.934148943428531e+01	2.224535658998600	-8.721651489881067
1.813123912138182e+01	1.664679879420723e+01	1.934282223975861e+01	2.226252775485300	-8.721707033395344
1.813211352792030e+01	1.664606136481892e+01	1.934415504523191e+01	2.227966100971140	-8.721762707883466
1.813299233956291e+01	1.664532127484753e+01	1.934548785070522e+01	2.229681858035478	-8.721818307741589
1.813386949364582e+01	1.664458293874020e+01	1.934682065617852e+01	2.231396545465714	-8.721874281144890
1.813475919925033e+01	1.664383806221226e+01	1.934815346165182e+01	2.233117699759997	-8.721930133861960
1.813563868172535e+01	1.664309595456916e+01	1.934948626712512e+01	2.234834554850440	-8.721985578124272
1.813651498362173e+01	1.664235888371645e+01	1.935081907259842e+01	2.236548741643048	-8.722042097922229
1.813740119721864e+01	1.664161500923732e+01	1.935215187807172e+01	2.238268594033492	-8.722098100016314
1.813828248919424e+01	1.664087367971142e+01	1.935348468354502e+01	2.239986010344980	-8.722154287702992
1.813916732778440e+01	1.664013067214156e+01	1.935481748901832e+01	2.241705250199337	-8.722210561398208
1.814006009582013e+01	1.663938342894170e+01	1.935615029449162e+01	2.243428644794181	-8.722266768643900
1.814095400250629e+01	1.663863418810034e+01	1.935748309996492e+01	2.245153156812384	-8.722322678520815
1.814184234010086e+01	1.663788753740887e+01	1.935881590543822e+01	2.246874996986316	-8.722378706987229
1.814271810052674e+01	1.663714995992373e+01	1.936014871091152e+01	2.248589643275448	-8.722435746161253
1.814362103656489e+01	1.663639937342225e+01	1.936148151638482e+01	2.250317877878414	-8.722492714363156
1.814451053924303e+01	1.663564978542841e+01	1.936281432185812e+01	2.252041294633961	-8.722548402302646
1.814538833283620e+01	1.663491253240188e+01	1.936414712733142e+01	2.253756727747649	-8.722606090930118
1.814628021016700e+01	1.663416326323529e+01	1.936547993280472e+01	2.255480984959871	-8.722662365470800
1.814717831572724e+01	1.663341484561991e+01	1.936681273827802e+01	2.257207149564421	-8.722719740700928
1.814808240453371e+01	1.663266193344433e+01	1.936814554375132e+01	2.258936908162682	-8.722776739909216
1.814897425102629e+01	1.663191415546174e+01	1.936947834922462e+01	2.260660876773321	-8.722833726133842
1.814987138773256e+01	1.663116059257995e+01	1.937081115469792e+01	2.262388630493078	-8.722889902707283
1.815076032212047e+01	1.663041729436527e+01	1.937214396017122e+01	2.264110266342999	-8.722947950964077
1.815166225263986e+01	1.662966493297096e+01	1.937347676564452e+01	2.265839398557954	-8.723005250374314
1.815256013124569e+01	1.662891145967410e+01	1.937480957111782e+01	2.267567590873201	-8.723061855793855
1.815346323908369e+01	1.662815675834540e+01	1.937614237659112e+01	2.269298045176705	-8.723118876327266
1.815434523032555e+01	1.662741476757710e+01	1.937747518206442e+01	2.271017159256306	-8.723176843282378
1.815526437647021e+01	1.662665598717277e+01	1.937880798753772e+01	2.272754581607190	-8.723234940111130
1.815615731838877e+01	1.662590674776759e+01	1.938014079301102e+01	2.274479973920708	-8.723292502520222
1.815705838719782e+01	1.662515379476059e+01	1.938147359848432e+01	2.276209442352142	-8.723350164144923
1.815796572481668e+01	1.662439527747913e+01	1.938280640395762e+01	2.277942969594106	-8.723407197017115
1.815885812736907e+01	1.662364878918775e+01	1.938413920943092e+01	2.279667477151467	-8.723465751644010
1.815975890778152e+01	1.662289466363396e+01	1.938547201490422e+01	2.281397451201050	-8.723523376675690
1.816067136692826e+01	1.662213583723998e+01	1.938680482037752e+01	2.283133051839930	-8.723581269724288
1.816156796990341e+01	1.662138481679223e+01	1.938813762585082e+01	2.284860710956791	-8.723639431684337
1.816248397635852e+01	1.662062445900686e+01	1.938947043132412e+01	2.286598182377423	-8.723697556695353
1.816338163948548e+01	1.661987060395741e+01	1.939080323679742e+01	2.288327288357809	-8.723755294704336
1.816429396794577e+01	1.661911365834907e+01	1.939213604227072e+01	2.290062515871912	-8.723814100884125
1.816519847778436e+01	1.661835732902668e+01	1.939346884774402e+01	2.291794933011045	-8.723872221423800
1.816611510478640e+01	1.661759718319822e+01	1.939480165321732e+01	2.293532845484643	-8.723930901736583
1.816703965065707e+01	1.661683255410938e+01	1.939613445869062e+01	2.295275040382777	-8.723989447638548
1.816795090999782e+01	1.661607048046600e+01	1.939746726416392e+01	2.297011904391852	-8.724047162584231
1.816885681337120e+01	1.661531580908085e+01	1.939880006963722e+01	2.298744542671970	-8.724106324534356
1.816977264633429e+01	1.661455491116715e+01	1.940013287511052e+01	2.300482733759545	-8.724165128322772
1.817068352002373e+01	1.661379368351335e+01	1.940146568058382e+01	2.302219405479695	-8.724223342989678
1.817161022084161e+01	1.661303010193297e+01	1.940279848605712e+01	2.303962374651540	-8.724282964423956
1.817250729672391e+01	1.661227696333234e+01	1.940413129153042e+01	2.305691758697956	-8.724341885550650
1.817342770321518e+01	1.661151156073684e+01	1.940546409700372e+01	2.307433319741885	-8.724400459627176
1.817434334545307e+01	1.661075153140970e+01	1.940679690247702e+01	2.309171528378709	-8.724460005946082
1.817526727789429e+01	1.660998208390432e+01	1.940812970795032e+01	2.310915801982541	-8.724518134234032
1.817618441404088e+01	1.660922200533674e+01	1.940946251342362e+01	2.312654691333720	-8.724578063018045
1.817709285216588e+01	1.660846311703362e+01	1.941079531889692e+01	2.314390261016082	-8.724637357322781
1.817803634378709e+01	1.660768915721679e+01	1.941212812437022e+01	2.316143008659256	-8.724696978314887
1.817894653103402e+01	1.660692871204418e+01	1.941346092984352e+01	2.317879849006347	-8.724756280917624
1.817986690248381e+01	1.660616478833000e+01	1.941479373531682e+01	2.319621434496510	-8.724815996756860
1.818078660914951e+01	1.660539959444302e+01	1.941612654079012e+01	2.321363289080364	-8.724875396845832
1.818173043698584e+01	1.660462488041495e+01	1.941745934626342e+01	2.323116722775371	-8.724935283074229
1.818264621835964e+01	1.660385950839633e+01	1.941879215173672e+01	2.324857434353787	-8.724994371384717
1.818356223916778e+01	1.660309691670750e+01	1.942012495721002e+01	2.326597374119282	-8.725054344731856
1.818449473330193e+01	1.660232559382185e+01	1.942145776268332e+01	2.328345996148942	-8.725114084010452
1.818541891976670e+01	1.660156127415899e+01	1.942279056815662e+01	2.330089485274403	-8.725174802557792
1.818635387563822e+01	1.660078910639610e+01	1.942412337362993e+01	2.331839396497456	-8.725234829512438
1.818728533032806e+01	1.660001774736695e+01	1.942545617910323e+01	2.333587904830593	-8.725294755348965
1.818820180381823e+01	1.659925086587701e+01	1.942678898457653e+01	2.335329807552818	-8.725354169556542
1.818913015973626e+01	1.659848517699482e+01	1.942812179004983e+01	2.337075500368743	-8.725415458684967
1.819007648024134e+01	1.659770520332273e+01	1.942945459552313e+01	2.338832269621609	-8.725475201670140
1.819101198633593e+01	1.659693464927642e+01	1.943078740099643e+01	2.340582222868127	-8.725536268761449
1.819193594262813e+01	1.659616689240721e+01	1.943212020646973e+01	2.342327313078565	-8.725596791147716
1.819288293733215e+01	1.659538855741994e+01	1.943345301194303e+01	2.344084009593884	-8.725657380689958
1.819381049126062e+01	1.659461729761239e+01	1.943478581741633e+01	2.345831673082154	-8.725717616307032
1.819474420437055e+01	1.659384617919113e+01	1.943611862288963e+01	2.347581503375602	-8.725778747042252
1.819568350232053e+01	1.659307106804331e+01	1.943745142836293e+01	2.349334687376551	-8.725839592491852
1.819662419930693e+01	1.659229084809919e+01	1.943878423383623e+01	2.351090147356010	-8.725899344740693
1.819756123796993e+01	1.659152076940714e+01	1.944011703930953e+01	2.352841018781355	-8.725961484452007
1.819849342316844e+01	1.659074787830864e+01	1.944144984478283e+01	2.354591221711794	-8.726022388738734
1.819942743625633e+01	1.658997394367616e+01	1.944278265025613e+01	2.356342486476003	-8.726083343955732
1.820038056503526e+01	1.658919297513419e+01	1.944411545572943e+01	2.358102839085225	-8.726144839923260
1.820133413137369e+01	1.658841065144728e+01	1.944544826120273e+01	2.359863881407234	-8.726206134114342
1.820225427456334e+01	1.658764323084007e+01	1.944678106667603e+01	2.361608366196339	-8.726267482636411
1.820321568387515e+01	1.658685712070917e+01	1.944811387214933e+01	2.363373571936021	-8.726328930365568
1.820415730035719e+01	1.658607916714832e+01	1.944944667762263e+01	2.365129226307316	-8.726390275847164
1.820510446116900e+01	1.658529651487105e+01	1.945077948309593e+01	2.366888469760905	-8.726451142744727
1.820604763883098e+01	1.658451972692347e+01	1.945211228856923e+01	2.368644435641149	-8.726513209262343
1.820700262201577e+01	1.658373777087204e+01	1.945344509404253e+01	2.370406335901877	-8.726575429661493
1.820793437745380e+01	1.658296169272656e+01	1.945477789951583e+01	2.372158233616952	-8.726636522795015
1.820888866950633e+01	1.658218043684586e+01	1.945611070498913e+01	2.373919818120930	-8.726699066679828
1.820984525579001e+01	1.658139157179529e+01	1.945744351046243e+01	2.375684842759557	-8.726759958850764
1.821078825878848e+01	1.658061681315351e+01	1.945877631593573e+01	2.377440461158764	-8.726823097379881
1.821173959362660e+01	1.657983370388197e+01	1.946010912140903e+01	2.379201877902921	-8.726885116667631
1.821268315286146e+01	1.657905289255417e+01	1.946144192688233e+01	2.380959882038142	-8.726946921511324
1.821365152630401e+01	1.657826123599662e+01	1.946277473235563e+01	2.382730297358349	-8.727008932383736
1.821459426983970e+01	1.657748441074854e+01	1.946410753782893e+01	2.384486835006141	-8.727071927156004
1.821556295061593e+01	1.657669443937998e+01	1.946544034330223e+01	2.386256958997327	-8.727134646902117
1.821650353461225e+01	1.657591480563091e+01	1.946677314877553e+01	2.388013842938849	-8.727196850095272
1.821747458869300e+01	1.657512333508006e+01	1.946810595424883e+01	2.389785470620153	-8.727259676130966
1.821842241231063e+01	1.657434045527307e+01	1.946943875972213e+01	2.391546144222981	-8.727322106767636
1.821938333859782e+01	1.657355370773519e+01	1.947077156519543e+01	2.393312796388099	-8.727385195298904
1.822034715980087e+01	1.657276429625987e+01	1.947210437066873e+01	2.395081444689100	-8.727448031303684
1.822130385804728e+01	1.657197811162208e+01	1.947343717614203e+01	2.396846587911951	-8.727510982102938
1.822228041500280e+01	1.657118268440565e+01	1.947476998161533e+01	2.398621903733354	-8.727573967387503
1.822323251896200e+01	1.657039822353326e+01	1.947610278708863e+01	2.400385016252663	-8.727637047546988
1.822419405270140e+01	1.656960752248504e+01	1.947743559256193e+01	2.402153627366646	-8.727699707601156
1.822515109537100e+01	1.656882218753572e+01	1.947876839803523e+01	2.403918931371891	-8.727763372613261
1.822612025958211e+01	1.656802815203975e+01	1.948010120350853e+01	2.405691515994319	-8.727826284077649
1.822709409262751e+01	1.656723287871282e+01	1.948143400898183e+01	2.407466246632246	-8.727889538767460
1.822806137510998e+01	1.656643976646621e+01	1.948276681445513e+01	2.409238027079081	-8.727952693631337
1.822902438021992e+01	1.656565071959119e+01	1.948409961992843e+01	2.411007011807197	-8.728016531625874
1.822999968814197e+01	1.656485739938458e+01	1.948543242540173e+01	2.412781857381900	-8.728080820831948
1.823095880207877e+01	1.656406719962898e+01	1.948676523087503e+01	2.414550024709159	-8.728144106436897
1.823192789736907e+01	1.656327507565855e+01	1.948809803634833e+01	2.416322443290089	-8.728208191468738
1.823289339076064e+01	1.656248302582300e+01	1.948943084182163e+01	2.418093649117776	-8.728271975220862
1.823387480843867e+01	1.656168453593236e+01	1.949076364729493e+01	2.419872735419317	-8.728336066820104
1.823484252928871e+01	1.656089093476503e+01	1.949209645276823e+01	2.421645419193936	-8.728399929026731
1.823582007707575e+01	1.656009438538030e+01	1.949342925824153e+01	2.423422654510494	-8.728464298019318
1.823678816306020e+01	1.655930068733984e+01	1.949476206371483e+01	2.425195666808349	-8.728528403512646
